,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
1166,4,3,2,0,2,5,10,1936,0,98105,2540000.0,344.79553903345726,1858.736059479554
1167,3,3,2,0,0,3,10,1998,0,98014,935000.0,344.79553903345726,3578.903345724907
1168,4,2,2,0,0,3,9,1999,0,98065,692500.0,344.79553903345726,742.007434944238
1169,4,2,2,0,0,3,9,2003,0,98029,846450.0,344.79553903345726,696.1895910780669
1170,5,2,2,0,0,3,9,1996,0,98056,641000.0,344.79553903345726,806.1338289962825
1171,5,3,2,0,0,3,8,1986,0,98074,635000.0,344.79553903345726,3178.438661710037
1172,4,2,1,0,0,3,10,2005,0,98001,485000.0,344.79553903345726,1480.9479553903345
1173,3,3,2,0,0,3,10,1978,0,98075,998000.0,344.79553903345726,3198.1412639405207
1174,5,2,1,0,3,4,9,1977,0,98006,1250000.0,344.79553903345726,1289.4052044609666
1175,5,3,2,0,0,3,9,2011,0,98053,830000.0,343.86617100371745,501.85873605947955
1176,5,2,1,0,1,5,8,1970,0,98177,722500.0,343.86617100371745,669.7955390334573
1177,5,1,1,0,0,3,8,1957,0,98178,415000.0,343.86617100371745,849.4423791821562
1178,4,3,2,0,0,4,11,1989,0,98006,1290000.0,343.86617100371745,1224.4423791821562
1179,3,3,1,0,0,3,10,2000,0,98117,1100000.0,343.86617100371745,1566.6356877323421
1180,4,2,2,0,0,3,10,1992,0,98077,898000.0,343.86617100371745,5947.118959107806
1181,3,3,2,0,0,3,9,1982,0,98188,489000.0,343.86617100371745,964.2193308550186
1182,5,3,2,0,0,3,8,1950,2014,98105,1300000.0,343.86617100371745,790.3345724907064
1183,4,2,2,0,0,3,11,2006,0,98029,950000.0,343.86617100371745,655.2973977695167
1184,5,3,3,0,4,3,9,1983,0,98115,1400000.0,343.86617100371745,736.0594795539033
1185,4,4,1,0,0,4,7,1962,0,98028,599000.0,343.86617100371745,1022.3048327137546
1186,7,5,2,0,1,3,8,1948,1984,98155,540000.0,343.86617100371745,710.6877323420074
1187,4,2,1,0,4,3,11,1988,0,98006,1250000.0,343.86617100371745,2021.8401486988848
1188,4,2,1,0,0,5,8,1973,0,98006,590000.0,343.86617100371745,1161.7100371747213
1189,4,3,1,0,0,4,10,1976,0,98004,1730000.0,343.86617100371745,1911.7100371747213
1190,4,2,2,0,0,3,9,2007,0,98028,650000.0,343.86617100371745,418.2156133828996
1191,5,3,2,0,0,3,9,2014,0,98074,889950.0,343.86617100371745,655.6691449814126
1192,3,3,2,0,0,3,11,1998,0,98033,1480000.0,343.86617100371745,210.4089219330855
1193,4,3,2,0,0,3,9,2014,0,98053,994900.0,343.4014869888476,609.2936802973978
1194,4,2,2,0,1,3,8,2013,0,98074,800000.0,343.02973977695166,1030.4832713754647
1195,4,2,2,0,2,3,10,1996,0,98075,780000.0,342.9368029739777,1264.7769516728624
1196,5,1,1,0,0,3,9,1985,0,98042,440000.0,342.9368029739777,3349.0706319702604
1197,5,3,2,0,0,3,9,2006,0,98074,640000.0,342.9368029739777,1108.5501858736059
1198,4,3,2,0,0,3,10,1998,0,98075,865000.0,342.9368029739777,919.3308550185874
1199,2,2,2,1,4,3,12,1989,0,98166,1900000.0,342.9368029739777,2978.066914498141
1200,3,3,2,0,0,3,11,2007,0,98033,1580000.0,342.9368029739777,669.1449814126394
1201,5,3,2,0,0,5,9,1977,0,98155,655000.0,342.9368029739777,1148.0483271375465
1202,5,3,1,0,2,3,9,1960,0,98198,575000.0,342.9368029739777,4619.795539033457
1203,4,2,1,0,3,4,10,1951,0,98199,1120000.0,342.9368029739777,1040.0557620817845
1204,5,3,1,0,4,4,9,1967,0,98005,1130000.0,342.9368029739777,953.5315985130112
1205,4,2,2,0,0,3,11,1987,0,98027,900000.0,342.9368029739777,1065.7992565055763
1206,3,3,2,0,0,3,10,2001,0,98065,725000.0,342.9368029739777,821.2825278810409
1207,3,2,2,0,0,3,10,1994,0,98006,1030000.0,342.0074349442379,1243.8661710037175
1208,4,3,1,0,3,3,10,1967,0,98199,980000.0,342.0074349442379,544.0520446096655
1209,3,3,2,0,0,3,9,1988,0,98074,722080.0,342.0074349442379,710.9665427509294
1210,4,2,2,0,3,3,9,1936,0,98105,1600000.0,342.0074349442379,464.6840148698885
1211,9,3,2,0,0,3,7,1908,0,98102,700000.0,342.0074349442379,408.92193308550185
1212,3,2,1,0,0,3,9,1994,0,98014,755000.0,342.0074349442379,18946.096654275094
1213,4,2,2,0,0,3,10,2006,0,98038,679000.0,342.0074349442379,672.4907063197027
1214,4,2,2,0,0,4,9,1981,0,98042,425000.0,342.0074349442379,2441.0780669144983
1215,5,3,2,0,0,5,9,1925,0,98112,1850000.0,342.0074349442379,563.1970260223048
1216,4,3,1,0,0,4,8,1970,0,98027,595000.0,342.0074349442379,3321.1895910780668
1217,4,3,2,0,0,3,9,2003,0,98027,788000.0,342.0074349442379,535.2230483271376
1218,4,2,2,0,2,5,9,1946,1982,98004,1900000.0,342.0074349442379,1240.7992565055763
1219,5,3,2,0,0,3,9,2003,0,98033,1380000.0,342.0074349442379,806.6914498141264
1220,4,4,2,0,0,3,10,1990,0,98074,675000.0,342.0074349442379,1747.5836431226767
1221,4,3,2,0,2,3,10,2008,0,98115,935000.0,342.0074349442379,660.3159851301116
1222,3,2,1,0,0,3,10,1985,0,98052,770000.0,342.0074349442379,3310.1301115241636
1223,5,3,1,0,0,4,10,1927,0,98105,1480000.0,342.0074349442379,957.2490706319703
1224,4,3,2,0,0,3,9,1930,2007,98112,770000.0,342.0074349442379,208.364312267658
1225,4,3,1,0,3,5,10,1959,0,98136,1050000.0,342.0074349442379,797.3977695167287
1226,4,2,2,0,0,3,10,1986,0,98006,909000.0,342.0074349442379,1082.5278810408922
1227,3,3,2,0,2,3,11,1999,0,98007,1230000.0,342.0074349442379,1067.9368029739778
1228,4,3,2,0,1,3,9,1987,0,98166,699950.0,341.4498141263941,1188.9405204460966
1229,5,3,2,0,0,3,9,2006,0,98092,405000.0,341.2639405204461,905.3903345724907
1230,4,2,2,0,0,4,9,1994,0,98077,921500.0,341.07806691449815,29309.851301115243
1231,5,3,1,0,0,5,8,1952,0,98155,569000.0,341.07806691449815,983.550185873606
1232,3,2,1,0,4,3,10,1983,0,98177,1250000.0,341.07806691449815,1719.7955390334573
1233,4,3,2,0,0,3,9,2005,0,98177,796000.0,341.07806691449815,460.96654275092936
1234,3,1,1,0,2,4,9,1979,0,98006,920000.0,341.07806691449815,1104.4609665427508
1235,4,2,2,0,3,4,10,1986,0,98006,1220000.0,341.07806691449815,1431.2267657992566
1236,4,2,2,0,0,3,10,1999,0,98074,883000.0,341.07806691449815,5060.408921933085
1237,4,2,2,0,0,3,10,2005,0,98058,525000.0,341.07806691449815,925.4646840148699
1238,5,2,1,0,0,3,8,1973,0,98052,731000.0,341.07806691449815,832.7137546468401
1239,5,3,1,0,1,3,8,1955,0,98108,605000.0,341.07806691449815,892.1933085501859
1240,4,2,2,0,0,3,10,1999,0,98074,885250.0,341.07806691449815,4615.055762081784
1241,7,4,2,0,1,3,8,1964,0,98199,824000.0,341.07806691449815,371.74721189591077
1242,4,2,2,0,0,3,10,2005,0,98075,820000.0,341.07806691449815,650.5576208178438
1243,4,2,2,0,0,3,10,2007,0,98029,950000.0,341.07806691449815,713.7546468401487
1244,6,3,2,0,0,3,10,2008,0,98119,1500000.0,341.07806691449815,367.9368029739777
1245,3,2,2,0,2,4,9,1989,0,98022,530000.0,340.14869888475835,3668.9591078066915
1246,3,2,1,0,3,4,9,1947,0,98117,1200000.0,340.14869888475835,2082.7137546468402
1247,4,3,2,0,0,3,10,1994,0,98023,475000.0,340.14869888475835,1338.3828996282527
1248,4,3,2,0,0,3,10,1909,1995,98112,1510000.0,340.14869888475835,539.0334572490707
1249,4,2,2,0,0,3,10,1990,0,98053,730000.0,340.14869888475835,13966.728624535317
1250,4,2,2,0,0,3,9,2014,0,98053,839990.0,340.14869888475835,523.8847583643122
1251,3,3,2,0,0,3,10,2003,0,98038,920000.0,340.14869888475835,6153.438661710037
1252,5,3,2,0,2,3,10,2006,0,98065,785000.0,340.14869888475835,1114.7769516728624
1253,4,3,2,0,0,3,9,2014,0,98034,809950.0,340.14869888475835,455.66914498141267
1254,4,3,2,0,0,3,9,2014,0,98199,1110000.0,340.14869888475835,442.3791821561338
1255,5,3,1,0,0,5,8,1955,0,98008,740000.0,339.6840148698885,4817.472118959108
1256,4,2,1,1,4,3,9,2000,0,98074,2400000.0,339.2193308550186,776.3940520446097
1257,5,2,2,0,4,5,10,1921,0,98119,2380000.0,339.2193308550186,841.0780669144982
1258,5,2,1,0,0,4,10,1975,0,98004,1580000.0,339.2193308550186,1872.6765799256507
1259,3,2,2,0,0,4,7,1991,0,98070,550000.0,339.2193308550186,78374.44237918216
1260,9,4,2,0,0,3,8,1915,2010,98105,1280000.0,339.2193308550186,464.6840148698885
1261,5,3,1,0,3,4,9,1978,0,98006,1310000.0,339.2193308550186,1542.7509293680298
1262,4,2,1,0,0,4,8,1978,0,98077,697000.0,339.2193308550186,4493.587360594795
1263,4,2,2,0,0,3,9,2006,0,98052,835000.0,339.2193308550186,723.4200743494424
1264,4,2,2,0,2,4,9,1951,2003,98115,1210000.0,339.2193308550186,648.8847583643122
1265,5,2,2,0,0,5,9,1969,0,98040,1200000.0,339.2193308550186,1235.7806691449814
1266,4,3,2,0,0,3,10,1996,0,98077,824000.0,339.2193308550186,5347.397769516729
1267,3,2,2,0,4,4,7,1947,0,98144,920000.0,339.2193308550186,497.4907063197026
1268,4,3,2,0,0,3,9,1996,0,98045,696000.0,339.2193308550186,3582.342007434944
1269,5,2,1,0,0,4,10,1976,0,98040,1090000.0,339.2193308550186,1214.4981412639406
1270,3,3,1,0,0,3,10,2011,0,98031,680000.0,339.2193308550186,9634.944237918216
1271,4,4,1,0,0,3,9,1907,2014,98119,1520000.0,339.2193308550186,495.1672862453532
1272,4,2,2,0,0,3,7,2014,0,98028,550000.0,339.2193308550186,421.3754646840149
1273,4,4,2,0,3,3,9,2013,0,98006,799900.0,339.2193308550186,1693.5873605947957
1274,4,2,2,0,0,3,10,2008,0,98074,861111.0,339.2193308550186,658.9219330855019
1275,4,2,2,0,0,3,11,1999,0,98075,913000.0,338.2899628252788,982.8996282527881
1276,4,2,1,0,0,3,10,1999,0,98027,780000.0,338.2899628252788,21537.081784386617
1277,4,3,2,0,2,5,9,1913,0,98122,1270000.0,338.2899628252788,334.9442379182156
1278,5,3,2,0,0,3,8,2004,0,98038,555000.0,338.2899628252788,644.0520446096655
1279,5,3,2,0,3,3,10,1982,0,98008,1600000.0,338.2899628252788,765.7063197026023
1280,4,3,1,0,0,3,9,1924,2000,98039,1650000.0,338.2899628252788,1257.4349442379182
1281,3,2,1,0,0,4,9,1979,0,98006,925000.0,338.2899628252788,957.2490706319703
1282,5,3,2,0,0,3,10,1996,0,98006,1200000.0,338.2899628252788,2651.5799256505575
1283,4,2,2,0,0,3,9,2014,0,98052,932990.0,338.2899628252788,593.7732342007436
1284,4,3,2,0,3,3,9,2014,0,98075,895900.0,338.2899628252788,463.1040892193309
1285,4,3,2,0,0,3,9,2014,0,98052,939000.0,338.2899628252788,562.1747211895911
1286,4,3,2,0,0,3,10,2005,0,98074,925000.0,338.2899628252788,5584.2007434944235
1287,4,3,2,0,0,3,8,2010,0,98118,630000.0,338.2899628252788,473.6059479553903
1288,3,2,1,0,0,4,9,1972,0,98040,1090000.0,337.36059479553904,1024.0706319702601
1289,4,2,1,0,2,4,8,1968,0,98040,769000.0,337.36059479553904,1431.6914498141264
1290,4,3,2,0,0,3,10,1970,2008,98056,698000.0,337.36059479553904,526.9516728624535
1291,4,2,1,0,0,3,9,1979,0,98092,400000.0,337.36059479553904,3985.5018587360596
1292,3,2,2,0,0,3,11,1999,0,98074,964000.0,337.36059479553904,880.5762081784387
1293,5,2,2,0,0,3,11,2000,0,98058,716500.0,337.36059479553904,3574.4423791821564
1294,4,2,2,0,0,3,10,1999,0,98074,962800.0,337.36059479553904,1094.3308550185873
1295,5,3,1,0,0,3,9,2004,0,98033,1180000.0,337.36059479553904,557.6208178438662
1296,4,2,2,0,0,3,10,1997,0,98042,490000.0,337.36059479553904,779.460966542751
1297,5,2,2,0,0,3,11,2000,0,98058,633000.0,337.36059479553904,2841.0780669144983
1298,5,3,2,0,0,3,10,2008,0,98004,1560000.0,337.36059479553904,752.7881040892194
1299,4,2,2,0,0,3,10,2008,0,98188,500000.0,337.36059479553904,695.3531598513011
1300,5,3,2,0,0,3,9,2014,0,98034,834950.0,337.36059479553904,456.41263940520446
1301,4,3,2,0,3,4,11,1927,0,98119,1530000.0,336.43122676579924,476.85873605947955
1302,4,2,2,0,0,3,10,1984,0,98052,900000.0,336.43122676579924,3957.2490706319704
1303,5,3,2,0,2,3,9,2003,0,98029,856000.0,336.43122676579924,511.1524163568773
1304,5,3,1,0,2,5,8,1964,0,98006,858000.0,336.43122676579924,1187.5464684014871
1305,3,3,2,0,0,3,10,2005,0,98199,1020000.0,336.43122676579924,371.74721189591077
1306,5,3,2,0,2,3,10,1958,2010,98040,1490000.0,336.43122676579924,726.8587360594796
1307,4,1,1,0,0,4,8,1965,0,98005,768500.0,336.43122676579924,966.542750929368
1308,4,2,2,0,0,3,9,1976,0,98038,480000.0,336.43122676579924,1486.988847583643
1309,5,3,2,0,0,3,8,2004,0,98038,394000.0,336.43122676579924,432.1561338289963
1310,3,3,2,0,0,3,10,1999,0,98006,1160000.0,336.43122676579924,750.185873605948
1311,4,3,2,0,2,3,9,1980,0,98022,495000.0,336.43122676579924,37517.93680297398
1312,3,3,2,0,0,4,10,1988,0,98040,996000.0,336.43122676579924,755.6691449814126
1313,3,3,2,1,4,5,10,1977,0,98136,2230000.0,336.43122676579924,2608.17843866171
1314,4,2,2,0,0,3,10,2006,0,98058,680000.0,336.43122676579924,3292.657992565056
1315,4,2,1,0,4,3,10,1993,0,98075,919000.0,336.43122676579924,1592.28624535316
1316,4,3,2,0,0,3,9,2003,2009,98177,825000.0,336.43122676579924,603.996282527881
1317,3,2,2,0,0,3,8,2007,0,98040,1580000.0,336.43122676579924,1324.3494423791822
1318,6,2,1,0,0,4,8,1966,0,98008,650000.0,335.5018587360595,929.6468401486989
1319,3,3,2,0,0,3,10,2003,0,98027,777000.0,335.5018587360595,5546.189591078067
1320,3,2,1,0,0,3,8,1998,0,98053,635000.0,335.5018587360595,2449.721189591078
1321,6,2,2,0,0,3,8,1970,0,98011,610000.0,335.5018587360595,1118.3085501858736
1322,4,4,2,0,0,3,10,2000,0,98075,870000.0,335.5018587360595,1190.6133828996283
1323,3,2,1,1,3,3,8,1918,1962,98023,425000.0,335.5018587360595,9980.111524163569
1324,5,3,2,0,0,3,8,2003,0,98038,549900.0,335.5018587360595,702.1375464684015
1325,4,3,2,0,0,3,10,1993,0,98023,510000.0,335.5018587360595,1760.9665427509294
1326,6,2,1,0,4,5,9,1959,0,98075,968000.0,335.5018587360595,1633.828996282528
1327,4,2,2,0,0,3,10,1996,0,98075,875909.0,335.5018587360595,1235.3159851301116
1328,3,1,1,0,2,3,10,1930,0,98126,1020000.0,335.5018587360595,790.1486988847583
1329,5,3,2,0,0,4,7,1989,0,98014,587000.0,335.5018587360595,4888.011152416357
1330,3,3,2,0,2,4,8,1954,0,98146,950000.0,335.5018587360595,1624.814126394052
1331,10,2,2,0,0,4,7,1958,0,98006,650000.0,335.5018587360595,1107.2490706319702
1332,4,3,3,0,0,3,11,1994,0,98117,830005.0,335.5018587360595,734.5724907063197
1333,5,3,2,0,0,3,8,2003,0,98038,540000.0,335.5018587360595,908.457249070632
1334,4,2,2,0,0,3,9,2014,0,98033,982000.0,335.5018587360595,797.3977695167287
1335,4,3,2,0,0,3,9,2008,0,98058,603000.0,335.5018587360595,589.6840148698885
1336,4,3,2,0,0,3,9,2007,0,98199,1010000.0,335.5018587360595,371.74721189591077
1337,3,2,1,0,3,3,9,1950,2007,98008,1360000.0,334.5724907063197,1988.7546468401488
1338,5,4,1,0,2,5,8,1960,0,98034,835000.0,334.5724907063197,1368.0297397769516
1339,6,2,1,0,2,4,9,1977,0,98040,1000000.0,334.5724907063197,899.1635687732343
1340,3,1,2,0,0,4,6,1948,0,98033,461000.0,334.5724907063197,805.3903345724907
1341,4,2,2,0,0,4,11,1990,0,98077,875000.0,334.5724907063197,2025.4646840148698
1342,5,2,1,0,0,4,8,1968,0,98166,403500.0,334.5724907063197,1607.8066914498143
1343,4,3,2,0,2,3,11,1991,0,98034,1420000.0,334.5724907063197,3533.0855018587363
1344,6,5,2,0,0,3,7,1971,0,98126,643500.0,334.5724907063197,368.02973977695166
1345,6,4,2,0,0,3,9,1945,2006,98199,1110000.0,334.5724907063197,578.4386617100372
1346,5,3,2,0,3,3,10,2005,0,98052,817500.0,334.5724907063197,865.4275092936803
1347,6,3,2,0,0,3,8,2004,0,98065,620000.0,334.5724907063197,638.9405204460967
1348,5,2,2,0,0,4,9,1976,0,98166,484000.0,334.5724907063197,1858.828996282528
1349,4,3,2,0,0,4,9,1959,1995,98004,1700000.0,334.5724907063197,900.2788104089219
1350,4,3,1,0,4,4,9,1976,0,98008,1080000.0,334.5724907063197,855.0185873605948
1351,4,2,2,0,0,3,9,1979,0,98077,682000.0,334.5724907063197,18905.669144981413
1352,4,2,2,0,0,3,9,2004,0,98010,760000.0,334.5724907063197,14452.509293680298
1353,4,3,1,0,0,3,9,1951,0,98112,1930000.0,334.5724907063197,1496.3754646840148
1354,4,3,2,0,0,3,9,1947,2014,98112,1350000.0,334.5724907063197,484.85130111524165
1355,4,2,2,0,0,3,9,2004,0,98199,970000.0,334.5724907063197,468.4014869888476
1356,3,3,2,0,0,4,8,1996,0,98014,660000.0,334.5724907063197,3529.925650557621
1357,6,4,2,0,0,3,9,2012,0,98118,729999.0,334.5724907063197,567.8438661710037
1358,4,2,2,0,0,3,9,2014,0,98052,923990.0,334.5724907063197,562.7323420074349
1359,4,3,2,0,1,3,10,2013,0,98059,1030000.0,334.5724907063197,1732.8066914498143
1360,4,3,2,0,0,3,9,2014,0,98075,870515.0,334.5724907063197,529.460966542751
1361,5,2,2,0,0,3,9,2014,0,98059,679950.0,334.5724907063197,877.0446096654275
1362,5,2,2,0,0,3,7,2006,0,98001,330000.0,334.29368029739777,462.08178438661713
1363,6,2,1,0,0,5,8,1964,0,98166,580000.0,334.2007434944238,1273.2342007434945
1364,5,2,2,0,0,3,9,2014,0,98053,861990.0,334.1078066914498,524.0706319702603
1365,4,3,2,0,0,3,9,1997,0,98023,515000.0,333.64312267657994,766.635687732342
1366,3,3,2,0,0,3,10,1999,0,98074,798000.0,333.64312267657994,594.9814126394052
1367,3,2,1,0,0,3,9,1958,2007,98005,1330000.0,333.64312267657994,780.6691449814126
1368,4,3,2,0,0,3,10,2005,0,98077,879000.0,333.64312267657994,8330.855018587361
1369,4,3,2,0,2,3,9,2006,0,98115,1210000.0,333.64312267657994,495.817843866171
1370,4,2,2,0,0,3,10,2012,0,98052,1100000.0,333.64312267657994,522.7695167286246
1371,4,3,2,0,2,3,9,2006,0,98115,1300000.0,333.64312267657994,495.724907063197
1372,4,3,1,0,0,3,10,1985,0,98072,925000.0,332.71375464684013,3277.0446096654277
1373,3,2,2,0,3,4,10,1989,0,98023,600000.0,332.71375464684013,1321.282527881041
1374,4,2,2,0,0,3,9,2004,0,98038,760000.0,332.71375464684013,9068.2156133829
1375,4,3,1,0,0,4,8,1990,0,98024,700000.0,332.71375464684013,4004.925650557621
1376,3,2,1,0,0,3,9,1992,0,98027,616500.0,332.71375464684013,10970.910780669145
1377,5,2,2,0,0,5,9,1966,0,98040,1410000.0,332.71375464684013,1560.3159851301116
1378,3,3,1,0,0,3,9,2005,0,98038,665000.0,332.71375464684013,8906.31970260223
1379,3,2,1,0,0,3,9,1990,0,98038,725000.0,332.71375464684013,5060.408921933085
1380,4,3,2,0,0,3,10,1991,0,98007,711600.0,332.71375464684013,865.7992565055762
1381,4,2,1,0,0,3,10,1979,0,98074,879900.0,332.71375464684013,1115.2416356877325
1382,5,3,1,0,0,4,8,1937,0,98155,600000.0,332.71375464684013,1983.550185873606
1383,5,2,2,0,0,3,9,2000,0,98033,1150000.0,332.71375464684013,829.089219330855
1384,4,3,1,1,4,4,7,1915,1965,98125,2050000.0,332.71375464684013,1857.7137546468402
1385,5,3,2,0,0,3,10,1999,0,98027,765000.0,332.71375464684013,1326.6728624535317
1386,5,3,2,0,0,3,9,2005,0,98019,624000.0,331.7843866171004,1361.3382899628252
1387,4,4,2,0,0,3,10,2015,0,98040,597326.0,331.7843866171004,766.728624535316
1388,2,3,1,0,0,3,9,1998,0,98024,835000.0,331.7843866171004,36475.371747211895
1389,4,3,2,0,2,3,10,2006,0,98065,942500.0,331.7843866171004,1339.0334572490706
1390,3,2,1,0,0,4,8,1981,0,98177,935000.0,331.7843866171004,1408.085501858736
1391,3,2,2,0,0,3,9,1997,0,98027,725000.0,331.7843866171004,3277.9739776951674
1392,5,3,2,0,0,3,7,2005,0,98075,627000.0,331.7843866171004,504.182156133829
1393,4,2,2,0,0,3,7,2005,0,98075,663000.0,331.7843866171004,580.4832713754647
1394,3,2,1,0,1,3,8,1946,1982,98039,2200000.0,331.7843866171004,2830.483271375465
1395,4,3,1,0,3,3,9,1935,2007,98074,895000.0,331.7843866171004,954.7397769516729
1396,3,3,2,0,2,3,10,1985,0,98116,840000.0,331.7843866171004,580.8550185873606
1397,4,3,2,0,0,3,11,1990,0,98052,910000.0,331.7843866171004,2574.2565055762084
1398,4,2,2,0,0,3,10,1990,0,98075,965000.0,331.7843866171004,1618.1226765799256
1399,5,3,2,0,0,3,10,2014,0,98040,1600000.0,331.7843866171004,940.9851301115242
1400,4,2,2,0,0,3,9,2014,0,98052,928990.0,331.7843866171004,562.639405204461
1401,4,2,2,0,0,3,9,2014,0,98052,942990.0,331.7843866171004,577.8810408921934
1402,4,3,2,0,0,3,10,2013,0,98055,580000.0,331.69144981412643,773.8847583643122
1403,3,2,1,0,0,3,8,1965,0,98007,662500.0,330.8550185873606,910.4089219330855
1404,3,2,2,0,0,3,11,1997,0,98052,843500.0,330.8550185873606,1063.9405204460966
1405,4,2,1,0,1,5,8,1977,0,98040,1280000.0,330.8550185873606,1435.8736059479554
1406,3,2,1,0,2,4,8,1948,0,98199,756000.0,330.8550185873606,771.096654275093
1407,4,2,2,0,0,3,10,2000,0,98075,865000.0,330.8550185873606,1299.3494423791822
1408,4,3,3,0,2,3,9,1996,0,98112,1050000.0,330.8550185873606,371.74721189591077
1409,6,4,2,0,0,3,7,1989,0,98002,389000.0,330.8550185873606,1302.0446096654275
1410,4,3,2,0,0,3,10,2006,0,98075,790000.0,330.8550185873606,566.728624535316
1411,4,2,2,0,0,3,9,2003,0,98029,770000.0,330.8550185873606,575.0
1412,4,2,1,0,2,3,10,1986,0,98004,860000.0,330.8550185873606,1033.364312267658
1413,4,2,2,0,0,3,11,1992,0,98077,896000.0,330.8550185873606,4334.944237918216
1414,6,2,2,0,0,4,11,1914,0,98112,1500000.0,330.8550185873606,602.2304832713755
1415,6,3,1,0,0,4,8,1963,0,98005,1100000.0,330.8550185873606,9977.881040892193
1416,4,3,2,0,0,4,9,1972,0,98040,1160000.0,330.8550185873606,1297.3048327137546
1417,4,2,2,0,0,3,10,1988,0,98023,486000.0,330.8550185873606,1119.6096654275093
1418,3,2,2,0,0,3,10,1987,0,98053,851000.0,330.8550185873606,9971.189591078068
1419,4,3,2,0,0,3,10,2014,0,98040,1400000.0,330.8550185873606,1559.6654275092937
1420,6,2,2,0,2,3,9,1900,0,98122,835000.0,330.8550185873606,475.8364312267658
1421,6,3,2,0,4,4,9,1952,0,98177,1070000.0,330.8550185873606,1988.8475836431228
1422,6,3,1,0,0,4,7,1957,0,98118,435000.0,330.8550185873606,398.69888475836433
1423,4,3,2,0,3,3,10,2006,0,98052,833000.0,330.8550185873606,667.1003717472119
1424,4,2,2,0,0,3,10,2001,0,98033,1360000.0,330.8550185873606,832.7137546468401
1425,4,2,2,0,0,3,9,2014,0,98075,907687.0,330.8550185873606,630.6691449814126
1426,4,3,2,0,0,3,9,2014,0,98074,922755.0,330.8550185873606,460.13011152416357
1427,5,3,2,0,0,3,8,2013,0,98106,616950.0,330.8550185873606,465.4275092936803
1428,4,2,3,0,0,3,8,2014,0,98052,882566.0,330.8550185873606,489.31226765799255
1429,4,3,2,0,0,3,10,2014,0,98075,882990.0,330.8550185873606,609.8513011152417
1430,4,2,2,0,0,3,10,2014,0,98004,1750000.0,330.8550185873606,834.1078066914498
1431,4,2,2,0,0,3,9,2014,0,98053,895990.0,330.3903345724907,610.1301115241636
1432,4,2,1,0,0,5,8,1966,0,98188,469000.0,329.9256505576208,1295.3531598513011
1433,4,3,1,0,2,3,11,1999,0,98006,1360000.0,329.9256505576208,1022.3048327137546
1434,5,3,2,0,0,3,9,1998,0,98118,810000.0,329.9256505576208,892.1933085501859
1435,5,2,2,0,0,3,8,1968,0,98034,575000.0,329.9256505576208,742.7509293680298
1436,6,2,2,0,0,3,8,1925,0,98144,895000.0,329.9256505576208,607.1561338289963
1437,4,2,2,0,0,3,9,2006,0,98065,685000.0,329.9256505576208,1019.3308550185874
1438,4,2,2,0,0,4,9,1991,0,98077,730000.0,329.9256505576208,3316.82156133829
1439,3,2,2,0,0,3,9,1989,0,98077,775000.0,329.9256505576208,3048.977695167286
