,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
4467,5,4,2,0,2,4,6,1948,0,98133,565000,251,1085
4468,5,3,2,0,0,5,9,1987,0,98007,898000,251,836
4469,2,4,3,1,3,3,9,1990,0,98075,1370000,251,320
4470,5,4,2,0,2,3,9,1926,2014,98144,950000,251,339
4471,4,2,1,0,0,3,7,1958,0,98003,314900,251,2516
4472,4,2,2,0,0,4,8,1968,0,98058,390000,251,732
4473,4,3,2,0,0,3,8,2002,0,98103,1020000,251,427
4474,4,3,1,0,0,4,8,1978,0,98072,680000,251,3479
4475,3,3,1,0,3,4,7,1959,0,98198,402000,251,929
4476,2,2,2,0,4,3,8,1910,2008,98116,1260000,251,671
4477,4,3,2,0,0,3,9,2004,0,98029,723000,251,372
4478,4,3,2,0,0,3,9,1998,0,98058,426500,251,605
4479,3,3,2,0,0,3,10,1992,0,98006,765000,251,785
4480,4,3,2,0,0,4,8,1994,0,98033,837500,251,866
4481,4,3,2,0,0,3,9,1988,0,98029,674725,251,944
4482,4,3,1,0,0,4,8,1966,0,98030,300000,251,1005
4483,4,3,2,0,0,3,9,1990,0,98029,652500,251,848
4484,3,2,1,0,2,3,8,1947,0,98144,665000,251,468
4485,4,3,2,0,0,3,9,2004,0,98115,1200000,251,397
4486,3,3,2,0,0,4,8,1907,0,98122,552500,251,374
4487,3,3,2,0,0,3,8,2004,0,98065,565000,251,561
4488,3,3,2,0,0,4,9,1986,0,98058,420000,251,4373
4489,4,3,2,0,0,5,8,1976,0,98077,669000,251,3286
4490,4,3,2,0,0,3,8,1992,0,98022,338150,251,797
4491,4,3,2,0,0,4,9,1960,0,98004,1560000,251,1659
4492,3,2,2,0,0,3,7,1977,2014,98019,524950,251,2281
4493,2,3,1,0,0,3,9,2012,0,98053,850000,251,916
4494,3,3,2,0,1,4,10,1977,0,98040,1060000,251,2076
4495,3,3,2,0,0,3,9,1991,0,98072,525000,251,691
4496,4,2,1,0,0,4,8,1937,0,98115,710000,251,709
4497,6,4,1,0,0,3,7,1969,0,98108,385000,251,689
4498,4,3,1,0,0,4,9,1988,0,98042,357000,251,4594
4499,3,2,1,0,0,4,7,1967,0,98059,381000,251,1696
4500,4,3,1,0,0,4,8,1968,0,98136,550000,251,474
4501,4,2,2,0,0,5,9,1940,0,98022,415000,251,1372
4502,5,3,1,0,0,4,8,1967,0,98005,744500,251,1540
4503,4,4,2,0,0,3,8,1948,1997,98042,569950,251,41212
4504,4,3,2,0,0,3,9,2004,0,98052,690000,251,819
4505,3,2,1,0,0,4,8,1962,0,98115,910000,251,569
4506,4,3,2,0,0,3,9,1999,0,98042,470000,251,629
4507,4,3,2,0,0,4,8,1992,0,98033,725000,251,2404
4508,5,3,1,0,0,4,8,1955,0,98005,625000,251,1971
4509,4,3,1,0,0,3,8,1978,0,98011,480000,251,901
4510,5,2,1,0,0,4,7,1962,0,98007,580000,251,1011
4511,3,2,1,0,0,4,7,1948,1983,98010,625000,251,1756
4512,4,3,2,0,0,3,7,1958,1989,98155,520000,251,918
4513,4,3,2,0,0,3,9,1984,0,98042,385000,251,3440
4514,4,2,1,0,0,4,8,1953,0,98199,725000,251,558
4515,5,3,2,0,0,3,10,2009,0,98115,935000,251,465
4516,4,3,2,0,0,3,8,2001,0,98188,383962,251,650
4517,4,3,2,0,0,3,9,2009,0,98065,515000,251,479
4518,4,3,2,0,0,3,9,2007,0,98059,550000,251,479
4519,3,3,2,0,3,3,9,2013,0,98056,950000,251,646
4520,4,3,2,0,0,3,9,2012,0,98059,572000,251,743
4521,4,3,2,0,0,4,8,1910,0,98116,749000,251,558
4522,4,4,2,0,0,3,11,2006,0,98118,810000,251,267
4523,3,3,2,0,0,3,9,2014,0,98075,775900,251,536
4524,2,3,1,0,0,3,9,2007,0,98053,810000,251,797
4525,3,3,2,0,0,3,9,2007,0,98030,435000,250,576
4526,4,3,2,0,0,3,9,2014,0,98030,436472,250,780
4527,3,3,1,0,3,3,8,1957,0,98028,650000,250,1076
4528,4,3,1,0,0,3,8,1954,1999,98166,675000,250,2630
4529,5,2,1,0,0,4,7,1952,0,98004,730000,250,1985
4530,2,3,1,0,2,3,8,1987,0,98023,515000,250,1394
4531,3,3,2,0,0,3,9,1987,0,98023,340000,250,797
4532,4,3,2,0,0,3,9,1978,0,98074,700000,250,1394
4533,3,3,2,1,4,4,10,1975,1991,98006,1650000,250,826
4534,4,3,2,0,0,3,7,2001,0,98053,608000,250,440
4535,4,2,2,0,0,3,7,1940,0,98146,390000,250,4332
4536,4,3,1,0,0,3,8,1980,0,98023,307450,250,825
4537,3,4,2,0,0,3,8,1948,1990,98072,775000,250,9716
4538,3,3,2,0,0,5,7,1943,0,98115,925000,250,651
4539,4,3,2,0,0,3,7,2007,0,98042,311000,250,569
4540,4,3,2,0,0,3,9,1998,0,98014,620000,250,3046
4541,4,3,2,0,0,3,8,1998,0,98022,346290,250,859
4542,4,4,2,0,3,4,9,1909,1989,98119,800000,250,372
4543,4,5,2,0,0,5,7,1949,0,98125,500000,250,683
4544,4,3,2,0,0,3,7,1940,2009,98117,721000,250,502
4545,4,3,2,0,0,3,9,1992,0,98058,439000,250,888
4546,5,4,2,0,2,3,8,1919,1984,98118,690000,250,446
4547,7,4,1,0,0,4,8,1960,0,98033,597157,250,1011
4548,4,3,2,0,0,3,8,1980,1991,98038,530000,250,4332
4549,4,3,2,0,0,4,9,1986,0,98092,460000,250,3356
4550,4,3,2,0,0,3,8,1985,0,98074,645000,250,1734
4551,4,3,2,0,0,3,8,2004,0,98042,333000,250,512
4552,3,2,2,0,0,3,8,1992,0,98070,575000,250,40483
4553,3,3,2,0,3,3,10,1997,0,98074,805000,250,1623
4554,4,4,2,0,3,3,9,1978,0,98155,635000,250,669
4555,4,3,2,0,0,3,8,1993,0,98058,419000,250,739
4556,4,3,1,0,0,3,8,1978,0,98029,563750,250,2323
4557,3,3,2,0,0,3,7,2004,0,98065,555000,250,448
4558,4,4,2,0,0,3,9,2002,0,98075,699850,250,573
4559,3,3,1,0,0,3,9,2007,0,98053,829000,250,971
4560,5,3,1,0,0,3,8,1960,0,98177,469000,250,1092
4561,3,3,2,0,0,3,8,1994,0,98014,445000,250,2034
4562,4,3,2,0,0,3,9,1998,0,98092,340000,250,567
4563,4,3,2,0,0,4,9,1987,0,98007,790000,250,747
4564,5,3,1,0,3,4,8,1956,0,98040,1300000,250,1004
4565,4,4,2,0,0,3,7,2007,0,98038,359950,250,517
4566,3,3,3,0,0,3,10,2014,0,98117,979000,250,376
4567,5,3,2,0,0,3,7,2012,0,98178,279000,250,516
4568,4,4,2,0,0,3,9,2014,0,98136,760000,250,371
4569,4,3,2,0,0,3,9,2006,0,98030,368000,250,532
4570,4,3,2,0,0,3,9,2006,0,98030,425000,250,622
4571,4,3,2,0,0,4,9,1987,0,98052,822000,249,3753
4572,4,3,2,0,0,3,9,1999,0,98006,807100,249,418
4573,3,3,1,0,0,4,8,1979,0,98034,653000,249,906
4574,3,3,2,0,0,3,8,1990,0,98023,320000,249,721
4575,3,3,2,0,0,3,9,1993,0,98077,660000,249,2625
4576,4,3,1,0,4,4,9,1962,0,98006,1240000,249,790
4577,4,3,1,0,3,4,7,1967,0,98198,470000,249,749
4578,4,4,2,0,0,3,8,1942,2014,98125,520000,249,929
4579,4,3,2,0,0,3,7,2000,0,98011,501000,249,505
4580,3,3,1,0,0,3,9,2004,0,98038,635000,249,16355
4581,4,3,2,0,0,3,7,1999,0,98011,475000,249,434
4582,4,3,2,0,0,3,8,1998,0,98059,437500,249,698
4583,4,4,1,0,0,3,7,1962,2014,98199,777000,249,558
4584,2,3,1,0,0,3,9,2004,0,98053,775000,249,687
4585,3,3,2,0,0,3,8,1995,0,98010,630000,249,30403
4586,6,3,1,0,0,5,7,1967,0,98033,698000,249,1046
4587,4,3,2,0,0,3,8,2009,0,98052,750000,249,423
4588,4,3,1,0,0,3,8,1952,2013,98033,800000,249,669
4589,4,3,2,0,0,3,8,2004,0,98019,499000,249,984
4590,3,3,2,0,0,3,8,1990,2009,98092,350000,249,728
4591,4,3,2,0,2,3,8,1902,1956,98039,1160000,249,1435
4592,5,2,1,0,0,4,8,1963,0,98004,898000,249,2604
4593,3,2,1,0,0,4,9,1950,1991,98038,653000,249,783
4594,4,3,2,0,0,3,8,1986,0,98027,390000,249,3273
4595,3,3,1,0,1,3,8,1963,0,98116,721000,249,970
4596,4,2,1,0,0,3,8,1966,0,98188,525000,249,1316
4597,4,3,2,0,0,4,8,1990,0,98031,363500,249,716
4598,3,3,1,0,0,5,8,1951,0,98199,830200,249,464
4599,4,3,2,0,0,3,9,1989,0,98029,620000,249,854
4600,3,3,1,0,0,5,8,1962,0,98059,600000,249,9149
4601,3,3,1,0,0,5,9,1964,0,98039,1320000,249,1868
4602,5,3,2,0,0,3,7,1995,0,98010,359999,249,894
4603,4,3,1,0,3,3,8,1960,0,98003,460000,249,1115
4604,3,3,2,0,1,3,9,1983,0,98034,608095,249,1646
4605,3,3,2,0,0,3,9,1986,0,98077,600000,249,4089
4606,5,3,1,0,0,3,8,1976,0,98028,599950,249,1235
4607,4,3,1,0,0,4,7,1958,0,98106,445000,249,1574
4608,3,2,2,0,2,5,8,1913,0,98109,1360000,249,444
4609,5,3,2,0,0,3,8,1990,0,98058,375000,249,782
4610,4,3,1,0,0,4,8,1974,0,98027,463000,249,923
4611,3,3,1,0,0,3,9,1989,0,98045,676000,249,3885
4612,3,2,1,0,0,5,8,1974,0,98027,575000,249,802
4613,3,3,1,0,0,3,8,1978,0,98027,599990,249,851
4614,3,3,1,0,0,4,8,1970,0,98055,417400,249,1142
4615,3,3,2,0,0,4,8,1978,0,98027,575000,249,9311
4616,4,3,2,0,0,3,8,1999,0,98023,300000,249,1441
4617,3,3,2,0,0,3,9,2001,0,98052,699000,249,511
4618,4,2,1,0,0,5,8,1959,0,98117,622000,249,569
4619,3,3,2,0,0,3,8,2001,0,98011,549950,249,545
4620,4,2,1,0,0,5,8,1965,0,98001,360000,249,1744
4621,3,3,2,0,0,3,7,1984,0,98045,590000,249,3834
4622,4,3,2,0,0,3,8,2011,0,98038,379950,249,418
4623,4,3,1,1,4,3,9,1956,0,98166,1310000,249,1135
4624,4,3,2,0,0,4,9,1988,0,98058,419625,249,1077
4625,4,3,2,0,0,3,8,2004,0,98065,515000,249,667
4626,4,2,2,0,2,4,7,1943,1965,98056,400000,249,1271
4627,4,3,2,0,3,4,7,1928,0,98107,612000,249,337
4628,3,3,1,0,0,3,7,1989,0,98024,475000,249,8096
4629,4,3,2,0,0,4,8,1977,0,98006,788000,249,816
4630,5,4,2,0,0,3,9,1910,2014,98122,1030000,249,280
4631,2,3,1,0,0,3,9,2006,0,98053,930000,249,1042
4632,2,3,1,0,0,3,9,2002,0,98053,779950,249,709
4633,4,3,2,0,0,3,8,2013,0,98045,449990,249,515
4634,4,3,2,0,0,3,8,2013,0,98045,502000,249,515
4635,3,3,2,0,0,3,8,2013,0,98045,459990,249,515
4636,3,3,2,0,0,3,9,1998,0,98028,546200,249,614
4637,3,3,2,0,0,3,8,1984,0,98075,660000,249,3802
4638,4,3,2,0,0,3,8,2005,0,98115,700000,248,399
4639,4,3,2,0,2,3,7,1916,1978,98126,550000,248,465
4640,5,3,2,0,0,5,9,1958,0,98155,685000,248,1343
4641,4,3,2,0,0,3,9,1996,0,98074,669950,248,1104
4642,3,3,2,0,0,3,9,1985,0,98072,865000,248,13966
4643,3,3,1,0,0,4,10,1988,0,98042,425000,248,1228
4644,4,3,2,0,0,3,8,1999,0,98075,668000,248,410
4645,4,3,2,0,0,3,8,1999,0,98034,612000,248,555
4646,3,3,2,0,0,3,9,2003,0,98033,810000,248,974
4647,3,3,2,0,0,3,8,1986,0,98052,744000,248,1133
4648,3,3,2,0,3,3,9,1981,0,98072,605000,248,4413
4649,3,3,2,0,0,3,9,1990,0,98042,345000,248,3447
4650,5,3,1,0,0,3,7,1981,0,98052,515000,248,1093
4651,4,3,2,0,0,3,8,1929,2010,98117,925000,248,474
4652,4,3,1,0,0,4,8,1975,0,98006,437850,248,1325
4653,7,2,2,0,0,4,8,1948,0,98133,575000,248,1046
4654,4,3,2,0,3,5,8,1908,0,98118,675000,248,630
4655,3,3,1,0,0,3,10,1987,0,98074,642000,248,937
4656,3,3,2,0,0,3,9,1989,0,98074,657500,248,975
4657,4,3,1,0,0,4,8,1962,0,98032,275000,248,934
4658,5,3,2,0,0,4,7,1914,0,98105,665000,248,372
4659,3,3,2,0,0,3,9,2010,0,98038,430000,248,1190
4660,5,3,1,0,0,3,8,1990,0,98001,370000,248,922
4661,4,3,2,0,0,3,8,1999,0,98074,603000,248,548
4662,4,2,2,0,4,3,8,1972,0,98092,400000,248,17610
4663,3,3,2,0,0,3,9,1987,0,98007,749000,248,961
4664,4,2,2,0,0,3,8,1996,0,98092,347000,248,932
4665,5,3,2,0,0,4,7,1920,0,98125,585000,248,1559
4666,4,3,2,0,0,4,9,1989,0,98029,690000,248,1251
4667,3,4,3,0,4,4,8,1977,0,98126,732000,248,606
4668,3,3,1,0,0,4,7,1966,0,98166,465000,248,697
4669,4,3,2,0,0,3,7,1999,0,98148,415000,248,769
4670,4,3,1,0,0,3,8,1955,0,98148,339950,248,840
4671,3,4,2,0,2,3,9,2000,0,98065,535000,248,475
4672,4,2,2,0,0,4,8,1941,0,98199,750000,248,581
4673,4,3,2,0,0,3,9,2002,0,98155,405000,248,1942
4674,4,2,2,0,0,4,9,1930,0,98144,630000,248,301
4675,3,3,2,0,3,5,9,1942,1995,98144,1170000,248,465
4676,5,3,1,0,0,3,8,1980,0,98042,410000,248,17113
4677,3,3,2,0,0,3,8,2014,0,98038,408000,248,446
4678,4,4,1,0,0,3,9,2013,0,98108,500000,248,465
4679,5,3,2,0,0,3,8,2013,0,98059,480000,248,444
4680,3,3,1,0,0,3,10,2013,0,98056,798800,248,347
4681,4,3,2,0,0,3,9,2006,0,98059,515000,248,815
4682,3,4,2,0,0,3,9,2014,0,98117,825000,248,279
4683,3,3,2,0,0,3,9,2007,0,98056,465750,248,421
4684,5,3,2,0,0,3,8,2014,0,98059,494995,248,353
4685,4,3,2,0,0,3,9,2014,0,98092,402395,248,500
4686,4,3,2,0,0,3,9,2006,0,98030,340000,248,545
4687,5,3,2,0,0,5,7,1961,0,98092,305000,247,781
4688,6,3,2,0,0,3,7,1937,1990,98125,452000,247,1262
4689,6,3,2,0,0,3,7,1937,1990,98125,730000,247,1262
4690,3,4,3,0,0,3,8,2014,0,98010,379000,247,1659
4691,4,3,2,0,0,5,8,1910,0,98105,900000,247,341
4692,4,3,2,0,0,3,8,2004,0,98059,423000,247,515
4693,3,2,1,0,0,3,9,1990,0,98038,435000,247,1550
4694,4,3,2,0,0,3,9,2003,0,98029,729000,247,521
4695,3,3,2,0,0,3,8,2014,0,98118,599950,247,462
4696,3,3,1,0,0,3,8,1989,0,98024,589000,247,19190
4697,3,2,1,0,0,4,7,1922,0,98199,605000,247,418
4698,4,2,1,0,0,4,7,1949,0,98177,635000,247,758
4699,4,3,2,0,2,3,9,2003,0,98029,753888,247,511
4700,6,3,1,0,0,5,8,1962,0,98006,603500,247,781
4701,4,3,2,0,0,3,8,1988,0,98027,523000,247,6072
4702,4,2,2,0,0,4,8,1917,0,98115,896000,247,327
4703,3,2,1,0,0,4,8,1951,0,98117,615000,247,725
4704,3,3,2,0,2,3,10,1992,0,98004,1900000,247,1242
4705,4,3,1,0,0,3,7,1955,2014,98005,772650,247,1004
4706,4,3,2,0,0,3,10,1994,0,98006,751305,247,787
4707,4,3,2,0,0,3,8,1986,0,98023,280500,247,721
4708,3,3,2,0,0,3,9,1991,0,98011,595000,247,989
4709,4,3,1,0,0,4,8,1967,0,98166,513000,247,826
4710,4,3,1,0,0,4,7,1977,0,98055,313100,247,839
4711,3,3,1,0,0,4,8,1975,0,98077,580000,247,3044
4712,5,2,2,0,0,5,7,1922,0,98115,760000,247,989
4713,4,3,2,0,0,3,9,2002,0,98075,695000,247,687
4714,3,3,3,0,3,3,9,2007,0,98119,1240000,247,183
4715,4,3,1,0,0,4,8,1977,0,98011,525000,247,739
4716,5,3,1,0,4,5,8,1969,0,98006,1100000,247,812
4717,7,2,2,0,0,4,7,1962,0,98059,310000,247,1404
4718,4,3,2,0,0,3,8,1906,2002,98112,1230000,247,428
4719,4,3,1,0,0,4,8,1960,0,98003,310000,247,1178
4720,4,3,2,0,0,3,9,1996,0,98059,629000,247,2049
4721,4,3,2,0,0,3,9,1993,0,98052,755000,247,971
4722,4,3,2,0,0,4,8,1972,0,98059,425000,247,1041
4723,3,3,1,0,4,4,8,1971,0,98008,851000,247,962
4724,4,3,2,0,0,3,9,1999,0,98004,1130000,247,1041
4725,4,3,2,0,0,3,8,1997,0,98045,447000,247,746
4726,5,3,1,0,0,5,9,1959,0,98039,1710000,247,611
4727,3,2,1,0,0,3,8,1948,0,98108,467000,247,512
4728,4,3,2,0,0,3,8,2001,0,98053,583000,247,372
4729,5,3,2,0,0,4,7,1962,0,98058,335000,247,716
4730,4,3,2,0,2,3,9,1993,0,98045,590000,247,3254
4731,3,3,1,0,0,3,8,1962,2015,98038,579000,247,20727
4732,4,3,2,0,2,3,9,2003,0,98029,765000,247,469
4733,4,3,1,0,0,4,8,1977,0,98008,625000,247,2063
4734,4,3,2,0,0,5,8,1909,0,98103,765000,247,418
4735,3,4,2,0,0,3,9,2003,0,98122,915000,247,372
4736,5,4,2,0,0,3,8,1996,0,98092,332100,247,649
4737,4,3,2,0,0,4,8,1977,0,98072,667400,247,3746
4738,4,2,2,0,0,4,7,1923,0,98112,886000,247,362
4739,4,3,1,0,1,3,8,1968,2006,98004,1440000,247,887
4740,3,3,3,0,3,3,9,2007,0,98119,1230000,247,183
4741,3,2,1,0,2,4,8,1976,0,98024,650000,247,23966
4742,3,3,2,0,0,3,9,1988,0,98006,768000,247,1016
4743,3,2,1,0,0,4,9,1964,0,98022,495000,247,17853
4744,3,2,2,0,3,3,8,1910,0,98116,727500,247,465
4745,4,2,2,0,0,4,8,1983,0,98074,557000,247,1052
4746,3,3,2,0,0,3,8,1992,0,98027,545000,247,1893
4747,4,3,2,0,0,3,7,2010,0,98042,287000,247,379
4748,4,4,2,0,0,3,8,2014,0,98059,549995,247,529
4749,4,3,2,0,0,3,9,2014,0,98092,411605,247,368
4750,4,3,2,0,0,3,9,2014,0,98001,495000,247,1970
4751,3,3,2,0,0,3,8,2013,0,98023,409950,247,472
4752,3,3,2,0,0,3,8,2006,0,98031,365000,247,419
4753,3,3,2,0,0,3,8,1990,0,98059,446500,246,677
4754,4,3,2,0,0,3,9,2001,0,98001,429000,246,864
4755,6,2,2,0,0,3,8,1911,0,98118,302000,246,429
4756,5,3,1,0,0,4,7,1979,0,98028,459000,246,1207
4757,3,3,1,0,0,4,7,1975,0,98028,485000,246,1148
4758,3,3,2,0,0,3,9,1994,0,98053,770000,246,3783
4759,4,3,2,0,0,3,7,2000,0,98019,435000,246,842
4760,4,3,2,0,0,3,8,1986,0,98005,725000,246,1700
4761,4,3,2,0,0,4,8,1993,0,98042,397450,246,878
4762,4,3,2,0,0,3,9,2000,0,98038,428400,246,558
4763,4,3,2,0,0,3,10,1987,0,98074,672500,246,1032
4764,4,3,1,0,3,4,8,1976,0,98028,490000,246,895
4765,3,2,2,0,0,3,9,1984,0,98112,1050000,246,512
4766,4,2,2,0,0,4,7,1930,0,98028,615000,246,3160
4767,4,3,1,0,2,3,9,1954,0,98177,685000,246,2346
4768,4,3,2,0,0,3,9,2005,0,98042,329000,246,546
4769,5,3,1,0,0,3,7,1961,0,98008,565000,246,1065
4770,4,3,1,0,0,4,8,1975,0,98006,665000,246,757
4771,4,4,2,0,0,3,9,2001,0,98103,1010000,246,284
4772,4,3,2,0,0,3,9,1998,0,98092,352000,246,592
4773,4,3,2,0,0,3,11,1994,0,98075,745000,246,1757
4774,4,3,2,0,0,4,8,1989,0,98003,350000,246,972
4775,3,3,1,0,0,5,8,1975,0,98155,590000,246,872
4776,4,3,2,0,0,3,9,1994,0,98052,728000,246,1272
4777,4,3,2,0,0,3,8,1905,2013,98116,705000,246,401
4778,4,3,2,0,0,3,8,1979,0,98133,559950,246,669
4779,4,3,2,0,0,3,9,2006,0,98125,699000,246,738
4780,3,2,2,0,0,4,7,1962,0,98155,415000,246,697
4781,3,3,2,0,0,3,8,1920,0,98119,850000,246,222
4782,4,3,2,0,0,3,10,1990,0,98029,695000,246,928
4783,4,3,2,0,0,3,8,1959,2007,98008,797000,246,800
4784,3,3,2,0,0,3,9,2005,0,98155,660000,246,1046
4785,4,3,2,0,0,3,8,2013,0,98053,702000,246,580
4786,3,2,1,0,0,3,7,1952,0,98155,340000,246,686
4787,6,3,1,0,0,4,7,1977,0,98022,325000,246,1196
4788,3,3,1,0,0,3,9,1989,0,98028,580000,246,906
4789,3,2,1,0,1,3,8,1952,0,98146,499000,246,1094
4790,4,3,2,0,0,3,9,2005,0,98042,370000,246,530
4791,5,3,2,0,0,3,9,1984,0,98077,549950,246,5054
4792,4,2,2,0,0,4,9,1909,0,98112,1460000,246,641
4793,4,3,1,0,0,4,8,1960,0,98029,715000,246,2835
4794,3,4,1,0,2,4,8,1956,0,98056,410000,246,727
4795,4,3,2,0,0,4,9,1984,0,98006,870000,246,1115
4796,3,3,2,0,0,3,9,2002,0,98001,425000,246,1138
4797,5,3,1,0,1,3,8,1965,0,98177,536000,246,849
4798,3,3,1,0,3,3,9,1977,0,98034,898000,246,1194
4799,3,3,1,0,0,3,8,1967,0,98042,425000,246,13400
4800,4,3,2,0,0,3,8,1988,0,98033,720000,246,1071
4801,5,2,1,0,0,3,8,1955,0,98004,1390000,246,1054
4802,4,3,2,0,0,3,10,2014,0,98056,545000,246,624
4803,4,3,2,0,0,3,8,2014,0,98146,398651,246,383
4804,4,4,2,0,0,3,8,2011,0,98027,665000,246,323
4805,4,3,2,0,0,3,8,2014,0,98059,569995,246,639
4806,4,3,2,0,0,3,8,2007,0,98116,790000,246,465
4807,4,3,2,0,0,3,8,2013,0,98053,731500,246,432
4808,4,3,2,0,0,3,9,2006,0,98001,424000,246,807
4809,4,4,2,0,0,3,8,2011,0,98027,674950,246,291
4810,4,3,2,0,0,3,8,2012,0,98053,734990,246,640
4811,4,3,2,0,0,3,8,2011,0,98028,525000,246,458
4812,4,3,2,0,0,3,8,2014,0,98059,542525,246,520
4813,4,3,2,0,0,3,8,2012,0,98030,376950,246,534
4814,4,3,2,0,0,3,7,1998,0,98031,324950,245,801
4815,4,3,2,0,0,3,7,1998,0,98031,393000,245,752
4816,4,3,1,0,0,3,8,1967,0,98023,320000,245,697
4817,4,3,2,0,0,3,8,1987,0,98058,429900,245,802
4818,3,2,1,0,3,4,9,1960,0,98040,1030000,245,743
4819,4,3,2,0,0,3,9,2004,0,98092,383000,245,749
4820,3,3,2,0,0,3,9,2012,0,98045,535000,245,556
4821,4,3,2,0,0,3,7,2001,0,98065,490000,245,489
4822,4,3,2,0,0,3,9,2001,0,98075,650000,245,580
4823,4,3,2,0,0,3,7,2003,0,98038,360000,245,687
4824,4,3,1,0,0,3,8,1977,0,98027,518000,245,3241
4825,4,3,2,0,0,3,8,1999,0,98019,570000,245,1098
4826,4,3,2,0,0,5,8,1925,0,98115,895000,245,372
4827,6,3,2,0,0,5,8,1922,0,98126,880000,245,342
4828,5,3,2,0,0,4,7,1906,0,98112,739375,245,297
4829,3,3,2,0,0,3,8,1991,0,98058,365000,245,624
4830,5,3,1,0,0,4,7,1929,0,98039,1400000,245,1390
4831,3,3,2,0,0,3,9,1978,0,98052,698000,245,1111
4832,4,3,1,0,2,3,8,1947,0,98144,610000,245,781
4833,4,3,1,0,0,4,8,1979,0,98038,462000,245,4413
4834,3,3,1,0,0,3,8,1978,0,98005,530000,245,1280
4835,3,4,1,0,2,4,8,1976,0,98040,885000,245,1495
4836,3,3,2,0,0,5,8,1926,0,98112,1100000,245,376
4837,4,3,2,0,0,5,7,1911,0,98117,750000,245,349
4838,4,3,2,0,0,3,9,1943,2004,98105,1080000,245,465
4839,4,3,2,0,0,3,8,1990,0,98092,359000,245,733
4840,5,3,2,0,0,3,7,2003,0,98053,632500,245,659
4841,5,2,1,1,4,4,8,1954,0,98178,750000,245,1235
4842,4,4,2,0,2,3,8,1937,1998,98136,850000,245,548
4843,4,3,2,0,0,3,8,1963,0,98058,395000,245,3259
4844,4,3,2,0,0,3,10,1990,0,98052,790000,245,836
4845,4,3,2,0,0,3,7,1908,0,98109,1550000,245,279
4846,4,3,1,0,0,4,9,1986,0,98092,489950,245,2968
4847,5,2,2,0,0,4,7,1915,0,98117,823000,245,718
4848,4,3,2,0,0,3,8,1999,0,98188,377500,245,996
4849,4,2,1,0,0,4,7,1966,0,98008,650000,245,763
4850,5,3,2,0,0,3,10,2009,0,98115,910000,245,474
4851,3,3,2,0,3,3,10,1996,0,98022,790000,245,40152
4852,2,2,1,0,1,5,8,1963,0,98006,850000,245,1295
4853,4,3,2,0,0,4,8,1989,0,98029,599000,245,626
4854,5,3,2,0,0,5,7,1925,0,98122,593000,245,409
4855,4,3,2,0,0,4,8,1995,0,98056,657000,245,2327
4856,3,3,2,0,0,3,9,2003,0,98052,678000,245,554
4857,4,3,1,0,0,3,8,1980,0,98072,537000,245,818
4858,4,3,2,0,0,3,8,2011,0,98038,387990,245,520
4859,4,3,2,0,0,3,8,1998,0,98074,570000,245,390
4860,3,3,1,0,0,3,10,1995,0,98004,1220000,245,701
4861,4,3,2,0,0,3,7,2000,0,98011,436000,245,362
4862,3,4,2,0,0,3,9,1912,2000,98105,930000,245,379
4863,4,2,2,0,0,3,7,1949,0,98117,750000,245,465
4864,5,4,2,0,0,3,7,2001,0,98065,459000,245,641
4865,4,3,2,0,0,3,8,2014,0,98038,389517,245,439
4866,3,2,2,0,3,3,10,2000,0,98070,695000,245,1742
4867,4,3,2,0,0,3,8,2013,0,98001,349950,245,383
4868,4,3,3,0,0,3,8,2002,0,98117,655000,244,372
4869,5,3,1,0,0,4,8,1976,0,98027,495000,244,945
4870,2,3,2,0,0,3,8,2003,0,98053,750000,244,739
4871,4,2,2,0,0,3,7,1944,2009,98146,445000,244,846
4872,6,3,1,0,0,3,7,1959,0,98125,430000,244,818
4873,3,3,2,0,0,3,9,1996,0,98027,665000,244,934
4874,4,4,2,0,3,3,7,1984,0,98188,325000,244,319
4875,4,3,2,0,0,3,8,2004,0,98059,454200,244,500
4876,3,2,1,0,0,3,7,1958,0,98055,280000,244,604
4877,5,3,2,0,0,4,8,1968,0,98002,270000,244,787
4878,3,3,2,0,0,3,8,2001,0,98053,610000,244,542
4879,3,3,3,0,2,4,8,1987,0,98052,1440000,244,902
4880,6,3,2,0,0,5,9,1900,0,98103,1300000,244,875
4881,4,3,2,0,0,3,9,1979,0,98042,454000,244,3625
4882,3,3,2,0,0,3,9,1991,0,98014,475000,244,17205
4883,4,2,2,0,0,4,8,1953,0,98004,843500,244,1531
4884,6,3,1,0,0,4,8,1974,0,98052,583000,244,1525
4885,3,3,2,0,0,3,9,2006,0,98052,738000,244,455
4886,4,3,2,0,0,5,8,1962,0,98027,589000,244,1394
4887,5,3,2,0,0,3,8,1966,0,98032,320000,244,802
4888,3,3,2,0,0,3,8,2001,0,98065,497000,244,429
4889,4,3,2,0,0,3,9,2008,0,98065,589500,244,588
4890,4,3,2,0,0,3,8,1996,0,98053,650000,244,2630
4891,4,3,1,0,0,4,7,1976,0,98072,500000,244,1394
4892,5,3,2,0,0,3,8,2003,0,98019,525000,244,857
4893,4,3,2,0,0,3,9,1999,0,98056,585000,244,575
4894,4,3,2,0,0,5,9,1909,0,98102,1050000,244,372
